x,y
1039,26
1039,27
1039,28
1040,29
1040,30
1040,31
1040,32
1040,33
1040,34
1040,35
1040,36
1040,37
1040,38
1040,39
1040,40
1040,41
1040,42
1040,43
1040,44
1040,45
1040,46
1040,47
1040,48
1040,49
1040,50
1040,51
1040,52
1040,53
1040,54
1040,55
1040,56
1040,57
1040,58
1040,59
1040,60
1040,61
1040,62
1040,63
1040,64
1040,65
1040,66
1040,67
1040,68
1040,69
1040,70
1040,71
1040,72
1040,73
1040,74
1040,75
1040,76
1040,77
1040,78
1040,79
1040,80
1040,81
1040,82
1040,83
1040,84
1040,85
1040,86
1040,87
1040,88
1040,89
1040,90
1040,91
1040,92
1040,93
1040,94
1040,95
1040,96
1040,97
1040,98
1040,99
1040,100
1040,101
1040,102
1040,103
1040,104
1040,105
1040,106
1040,107
1040,108
1040,109
1040,110
1040,111
1040,112
1040,113
1040,114
1040,115
1040,116
1040,117
1040,118
1040,119
1040,120
1040,121
1040,122
1040,123
1040,124
1040,125
1040,126
1040,127
1040,128
1040,129
1040,130
1040,131
1040,132
1040,133
1040,134
1040,135
1040,136
1041,137
1041,138
1041,139
1041,140
1041,141
1041,142
1041,143
1041,144
1041,145
1041,146
1041,147
1041,148
1041,149
1041,150
1041,151
1041,152
1041,153
1041,154
1041,155
1041,156
1041,157
1041,158
1041,159
1041,160
1041,161
1041,162
1041,163
1041,164
1041,165
1041,166
1041,167
1041,168
1041,169
1041,170
1041,171
1041,172
1041,173
1041,174
1041,175
1041,176
1041,177
1041,178
1041,179
1041,180
1041,181
1041,182
1041,183
1041,184
1041,185
1041,186
1041,187
1041,188
1041,189
1041,190
1041,191
1041,192
1041,193
1041,194
1041,195
1041,196
1041,197
1041,198
1041,199
1041,200
1041,201
1041,202
1041,203
1041,204
1041,205
1041,206
1041,207
1041,208
1041,209
1041,210
1041,211
1041,212
1041,213
1041,214
1041,215
1041,216
1041,217
1041,218
1041,219
1041,220
1041,221
1041,222
1041,223
1041,224
1041,225
1041,226
1041,227
1041,228
1041,229
1041,230
1041,231
1041,232
1041,233
1041,234
1041,235
1041,236
1041,237
1041,238
1041,239
1041,240
1041,241
1041,242
1041,243
1041,244
1041,245
1041,246
1041,247
1040,248
1039,248
1038,248
1037,248
1036,248
1035,248
1034,248
1033,248
1032,248
1031,248
1030,248
1029,248
1028,248
1027,248
1026,248
1025,248
1024,248
1023,248
1022,248
1021,248
1020,248
1019,248
1018,248
1017,248
1016,248
1015,248
1014,248
1013,248
1012,248
1011,248
1010,248
1009,248
1008,248
1007,248
1006,248
1005,248
1004,248
1003,248
1002,248
1001,248
1000,248
999,248
998,248
997,248
996,248
995,248
994,248
993,248
992,248
991,248
990,248
989,248
988,248
987,248
986,248
985,248
984,248
983,248
982,248
981,248
980,248
979,248
978,248
977,248
976,248
975,248
974,248
973,248
972,248
971,248
970,248
969,248
968,248
967,248
966,248
965,248
964,248
963,248
962,248
961,248
960,248
959,248
958,248
957,248
956,248
955,248
954,248
953,248
952,248
951,248
950,248
949,248
948,248
947,248
946,248
945,248
944,248
943,248
942,248
941,248
940,248
939,248
938,248
937,248
936,248
935,248
934,248
933,248
932,248
931,248
930,248
929,248
928,248
927,248
926,248
925,248
924,248
923,248
922,248
921,248
920,248
919,248
918,248
917,248
916,248
915,248
914,248
913,248
912,248
911,248
910,248
909,248
908,248
907,248
906,248
905,248
904,248
903,248
902,248
901,248
900,248
899,248
898,248
897,248
896,248
895,248
894,248
893,248
892,248
891,248
890,248
889,248
888,248
887,248
886,248
885,248
884,248
883,248
882,248
881,248
880,248
879,248
878,248
877,248
876,248
875,248
874,248
873,248
872,248
871,248
870,248
869,248
868,248
867,248
866,248
865,248
864,248
863,248
862,248
861,248
860,248
859,248
858,248
857,248
856,248
855,248
854,248
853,248
852,248
851,248
850,248
849,248
848,248
847,248
846,248
845,248
844,248
843,248
842,248
841,248
840,248
839,248
838,248
837,248
836,248
835,248
834,248
833,248
832,248
831,248
830,248
829,248
828,248
827,248
826,248
825,248
824,248
823,248
822,248
821,248
820,248
819,248
818,248
817,248
816,248
815,248
814,248
813,248
812,248
811,248
810,248
809,248
808,248
807,248
806,248
805,248
804,248
803,248
802,248
801,248
800,248
799,248
798,248
797,248
796,248
795,248
794,248
793,248
792,248
791,248
790,248
789,248
788,248
787,248
786,248
785,248
784,248
783,248
782,248
781,248
780,248
779,248
778,248
777,248
776,248
775,248
774,248
773,248
772,248
771,248
770,248
769,248
768,248
767,248
766,248
765,248
764,248
763,248
762,248
761,248
760,248
759,248
758,248
757,248
756,248
755,248
754,248
753,248
752,248
751,248
750,248
749,248
748,248
747,248
746,248
745,248
744,248
743,248
742,248
741,248
740,248
739,248
738,248
737,248
736,248
735,248
734,248
733,248
732,248
731,248
730,248
729,248
728,248
727,248
726,248
725,248
724,248
723,248
722,248
721,248
720,248
719,248
718,248
717,248
716,248
715,248
714,248
713,248
712,248
711,248
710,248
709,248
708,248
707,248
706,248
705,248
704,248
703,248
702,248
701,248
700,248
699,248
698,248
697,248
696,248
695,248
694,248
693,248
692,248
691,248
690,248
689,248
688,248
687,248
686,248
685,248
684,248
683,248
682,248
681,248
680,248
679,248
678,248
677,248
676,248
675,248
674,248
673,248
672,248
671,248
670,248
669,248
668,248
667,248
666,248
665,248
664,248
663,248
662,248
661,248
660,248
659,248
658,248
657,248
656,248
655,248
654,248
653,248
652,248
651,248
650,248
649,248
648,248
647,248
646,248
645,248
644,247
644,246
643,245
642,245
641,244
640,243
639,242
639,241
639,240
638,239
637,239
636,238
635,237
635,236
634,235
633,234
633,233
632,233
631,232
631,231
630,230
629,229
628,228
627,228
626,227
626,226
626,225
625,224
624,223
623,222
622,221
621,220
621,219
620,218
619,217
619,216
618,215
617,215
616,214
615,213
615,212
615,211
614,210
613,209
612,209
611,208
610,207
610,206
609,205
609,204
608,203
607,203
606,202
606,201
605,200
604,199
603,198
603,197
602,196
601,195
600,194
599,193
598,192
598,191
598,190
597,190
596,189
595,188
594,187
594,186
593,185
592,185
591,184
591,183
590,182
590,181
589,180
588,179
587,179
586,178
585,177
585,176
585,175
584,174
583,173
582,173
581,172
581,171
580,170
579,169
579,168
578,167
577,166
576,165
575,164
574,163
574,162
574,161
573,160
572,160
571,159
570,158
569,157
569,156
568,155
568,154
567,154
566,153
565,152
565,151
564,150
563,149
562,149
561,148
561,147
561,146
560,145
559,144
558,143
557,143
556,142
556,141
556,140
555,139
554,138
553,137
552,136
551,135
550,134
550,133
549,132
549,131
548,130
547,130
546,129
545,128
544,127
544,126
544,125
543,124
542,124
541,123
540,122
540,121
539,120
538,119
538,118
537,118
536,117
536,116
535,115
534,114
533,113
533,112
532,111
531,110
530,109
529,108
528,107
527,106
526,105
526,104
525,103
524,102
524,101
523,100
522,100
521,99
520,98
520,97
520,96
519,95
518,94
517,94
516,93
515,92
515,91
514,90
514,89
513,88
512,88
511,87
511,86
510,85
509,84
509,83
508,82
507,81
506,80
505,79
504,78
503,77
503,76
503,75
502,75
501,74
500,73
499,72
499,71
498,70
497,70
496,69
496,68
495,67
495,66
494,65
493,64
492,64
491,63
490,62
490,61
490,60
489,59
488,58
487,58
486,58
485,58
484,58
483,58
482,58
481,58
480,58
479,58
478,58
477,58
476,58
475,58
474,58
473,58
472,58
471,58
470,58
469,58
468,58
467,58
466,58
465,58
464,58
463,58
462,58
461,58
460,58
459,58
458,58
457,58
456,58
455,58
454,58
453,58
452,58
451,58
450,58
449,58
448,58
447,58
446,58
445,58
444,58
443,58
442,58
441,58
440,58
439,58
438,58
437,58
436,58
435,58
434,58
433,58
432,58
431,58
430,58
429,58
428,58
427,58
426,58
425,58
424,58
423,58
422,58
421,58
420,58
419,58
418,58
417,58
416,58
415,58
414,58
413,58
412,58
411,58
410,58
409,58
408,58
407,58
406,58
405,58
404,58
403,58
402,58
401,58
400,58
399,58
398,58
397,58
396,58
395,58
394,58
393,58
392,58
391,58
390,58
389,58
388,58
387,58
386,58
385,58
384,58
383,58
382,58
381,58
380,58
379,58
378,58
377,58
376,58
375,58
374,58
373,58
372,58
371,58
370,58
369,58
368,58
367,58
366,58
365,58
364,58
363,58
362,58
361,58
360,58
359,58
358,58
357,58
356,58
355,58
354,58
353,58
352,58
351,58
350,58
349,58
348,58
347,58
346,58
345,58
344,58
343,58
342,58
341,58
340,58
339,58
338,58
337,58
336,58
335,58
334,58
333,58
332,58
331,58
330,58
329,58
328,58
327,58
326,58
325,58
324,58
323,58
322,58
321,58
320,58
319,58
318,58
317,58
316,58
315,58
314,58
313,58
312,58
311,58
310,58
309,58
308,58
307,58
306,58
305,58
304,58
303,58
302,58
301,58
300,58
299,58
298,58
297,58
296,58
295,58
294,58
293,58
292,58
291,58
290,58
289,58
288,58
287,58
286,58
285,58
284,58
283,58
282,58
281,58
280,58
279,58
278,58
277,58
276,58
275,58
274,58
273,58
272,58
271,58
270,58
269,58
268,58
267,58
266,58
265,58
264,58
263,58
262,58
261,58
260,58
259,58
258,58
257,58
256,58
255,58
254,58
253,58
252,58
251,58
250,58
249,58
248,58
247,58
246,58
245,58
244,58
243,58
242,58
241,58
240,58
239,58
238,58
237,58
236,58
235,58
234,58
233,58
232,58
231,58
230,58
229,58
228,58
227,58
226,58
225,58
224,58
223,58
222,58
221,58
220,58
219,58
218,58
217,58
216,58
215,58
214,58
213,58
212,58
211,58
210,58
209,58
208,58
207,58
206,58
205,58
204,58
203,58
202,58
201,58
200,58
199,58
198,58
197,58
196,58
195,58
194,58
193,58
192,58
191,58
190,58
189,58
188,58
187,58
186,58
185,58
184,58
183,58
182,58
181,58
180,58
179,58
178,58
177,58
176,58
175,58
174,58
173,58
172,58
171,58
170,58
169,58
168,58
167,58
166,58
165,58
164,58
163,58
162,58
161,58
160,58
159,58
158,58
157,58
156,58
155,58
154,58
153,58
152,58
151,58
150,58
149,58
148,58
147,58
146,58
145,58
144,58
143,58
142,58
141,58
140,58
139,58
138,58
137,58
136,58
135,58
134,58
133,58
132,58
131,58
130,58
129,58
128,58
127,58
126,58
125,58
124,58
123,58
122,58
121,58
120,58
119,58
118,58
117,58
116,58
115,58
114,58
113,58
112,58
111,58
110,58
109,58
108,58
107,58
106,58
105,58
104,58
103,58
102,58
101,58
100,58
99,58
98,58
97,58
96,58
96,59
96,60
96,61
96,62
96,63
96,64
96,65
96,66
96,67
96,68
96,69
96,70
96,71
96,72
96,73
96,74
96,75
96,76
96,77
96,78
96,79
96,80
96,81
96,82
96,83
96,84
96,85
96,86
96,87
96,88
96,89
96,90
96,91
96,92
96,93
96,94
96,95
96,96
96,97
96,98
96,99
96,100
96,101
96,102
96,103
96,104
96,105
96,106
96,107
96,108
96,109
96,110
96,111
96,112
96,113
96,114
96,115
96,116
96,117
96,118
96,119
96,120
96,121
96,122
96,123
96,124
96,125
96,126
96,127
96,128
96,129
96,130
96,131
96,132
96,133
96,134
96,135
96,136
96,137
96,138
96,139
96,140
96,141
96,142
96,143
96,144
96,145
96,146
96,147
96,148
96,149
96,150
96,151
96,152
96,153
96,154
96,155
96,156
96,157
96,158
96,159
96,160
96,161
96,162
96,163
96,164
96,165
96,166
96,167
96,168
96,169
96,170
96,171
96,172
96,173
96,174
96,175
96,176
96,177
96,178
96,179
96,180
96,181
96,182
96,183
96,184
96,185
96,186
96,187
96,188
96,189
96,190
96,191
96,192
96,193
96,194
96,195
96,196
96,197
96,198
96,199
96,200
96,201
96,202
96,203
96,204
96,205
96,206
96,207
96,208
96,209
97,210
96,211
97,211
98,211
99,212
99,213
100,213
101,213
102,213
103,213
104,214
105,214
106,214
107,214
108,214
109,215
110,215
111,215
112,215
113,216
114,216
115,216
116,216
117,216
118,216
119,216
120,216
121,217
122,218
123,218
124,218
125,219
126,219
127,219
128,219
129,219
130,219
131,219
132,219
133,219
134,219
135,219
136,219
137,219
138,219
139,219
140,219
141,219
142,219
143,219
144,219
145,219
146,219
147,219
148,219
149,219
150,219
151,219
152,219
153,219
154,219
155,219
156,218
157,218
158,218
159,218
160,218
160,217
161,216
162,216
163,216
164,216
165,216
166,216
167,215
168,215
169,215
170,214
171,214
172,213
173,213
174,213
174,212
175,211
176,211
177,210
178,210
179,210
180,209
181,208
182,208
183,207
184,206
185,206
186,205
187,205
188,205
189,204
190,203
191,203
192,202
193,201
194,200
195,199
196,198
197,198
198,197
199,196
199,195
200,194
201,194
202,193
203,192
204,191
205,190
206,189
207,188
208,187
209,186
210,185
211,184
212,183
213,182
214,181
215,180
216,179
217,178
218,177
219,176
220,175
221,174
222,173
223,172
224,171
224,170
225,169
226,169
227,168
228,167
229,166
230,165
231,164
232,163
233,163
234,163
234,162
235,161
236,160
237,160
238,160
239,159
239,158
239,157
240,156
241,156
242,155
243,155
244,155
245,154
246,153
247,153
248,153
248,152
249,151
250,151
251,151
252,151
253,151
254,150
255,150
256,149
257,149
258,149
259,149
260,149
261,148
262,148
263,148
264,148
265,148
265,147
266,146
267,146
268,146
269,146
270,146
271,146
272,146
273,146
274,146
275,146
276,146
277,146
278,146
279,146
280,146
281,146
282,146
283,146
284,146
285,146
286,146
287,146
288,146
289,147
289,148
290,148
291,148
292,148
293,148
294,148
295,148
296,149
297,149
298,149
299,149
300,150
301,150
302,150
303,150
304,150
305,150
306,150
307,150
308,151
309,151
310,151
311,152
312,153
313,153
314,154
315,154
316,155
317,155
318,155
319,156
320,156
321,156
322,156
323,157
323,158
324,158
325,159
326,159
327,159
328,160
329,160
330,160
331,161
332,161
333,161
334,162
334,163
335,163
336,164
337,164
338,164
339,165
340,165
341,166
342,166
343,166
344,167
344,168
345,168
346,169
347,169
348,169
349,170
350,170
351,171
352,171
353,172
353,173
354,173
355,174
356,175
357,175
358,175
359,176
360,176
361,177
362,178
363,179
364,179
365,180
366,181
367,181
368,181
369,182
369,183
370,183
371,184
372,184
373,185
374,185
375,186
376,186
377,186
378,187
378,188
379,189
380,190
381,190
382,190
383,191
384,192
384,193
385,193
386,194
387,194
388,194
389,195
390,196
391,197
392,198
393,198
394,199
395,200
396,201
397,201
398,201
399,202
399,203
400,204
401,204
402,204
403,205
403,206
403,207
403,208
403,209
403,210
403,211
403,212
403,213
403,214
403,215
403,216
403,217
403,218
403,219
403,220
403,221
403,222
403,223
403,224
403,225
403,226
403,227
403,228
403,229
403,230
403,231
403,232
403,233
403,234
403,235
403,236
403,237
403,238
403,239
403,240
403,241
403,242
403,243
403,244
403,245
403,246
403,247
403,248
403,249
403,250
403,251
403,252
403,253
403,254
403,255
403,256
403,257
403,258
403,259
403,260
403,261
403,262
403,263
403,264
403,265
403,266
403,267
403,268
403,269
403,270
403,271
403,272
403,273
403,274
403,275
403,276
403,277
403,278
403,279
403,280
403,281
403,282
403,283
403,284
403,285
403,286
403,287
403,288
403,289
403,290
403,291
403,292
403,293
403,294
403,295
403,296
403,297
403,298
403,299
403,300
403,301
403,302
403,303
403,304
403,305
403,306
403,307
403,308
403,309
403,310
403,311
403,312
403,313
403,314
403,315
403,316
403,317
403,318
403,319
403,320
403,321
403,322
403,323
403,324
403,325
403,326
403,327
403,328
403,329
403,330
403,331
403,332
403,333
403,334
403,335
403,336
403,337
403,338
403,339
403,340
403,341
403,342
403,343
402,344
401,344
400,344
399,344
398,344
397,344
396,344
395,344
394,344
393,344
392,344
391,344
390,344
389,344
388,344
387,344
386,344
385,344
384,344
383,344
382,344
381,344
380,344
379,344
378,344
377,344
376,344
375,344
374,344
373,344
372,344
371,344
370,344
369,344
368,344
367,344
366,344
365,344
364,344
363,344
362,344
361,344
360,344
359,344
358,344
357,344
356,344
355,344
354,344
353,344
352,344
351,344
350,344
349,344
348,344
347,344
346,344
345,344
344,344
343,344
342,344
341,344
340,344
339,344
338,344
337,344
336,344
335,344
334,344
333,344
332,344
331,344
330,344
329,344
328,344
327,344
326,344
325,344
324,344
323,344
322,344
321,344
320,344
319,344
318,344
317,344
316,344
315,344
314,344
313,344
312,344
311,344
310,344
309,344
308,344
307,344
306,344
305,344
304,344
303,344
302,344
301,344
300,344
299,344
298,344
297,344
296,344
295,344
294,344
293,344
292,344
291,344
290,344
289,344
288,344
287,344
286,344
285,344
284,344
283,344
282,344
281,344
280,344
279,344
278,344
277,344
276,344
275,344
274,344
273,344
272,344
271,344
270,344
269,344
268,344
267,344
266,344
265,344
264,344
263,344
262,344
261,344
260,344
259,344
258,344
257,344
256,344
255,344
254,344
253,344
252,344
251,344
250,344
249,344
248,344
247,344
246,344
245,344
244,344
243,344
242,344
241,344
240,344
239,344
238,344
237,344
236,344
235,344
234,344
233,344
232,344
231,344
230,344
229,344
228,344
227,344
226,344
225,345
224,345
223,345
222,345
221,345
220,345
219,345
218,345
217,345
216,345
215,345
214,345
213,345
212,345
211,345
210,345
209,345
208,345
207,345
206,345
205,345
204,346
203,346
202,346
201,346
200,346
199,346
198,346
197,346
196,346
195,346
194,346
193,346
192,346
191,346
190,346
189,346
188,346
187,346
186,347
185,348
184,348
183,348
182,348
181,348
180,348
179,348
178,348
177,348
176,348
175,348
174,348
173,348
172,349
171,349
170,349
169,349
168,349
167,349
166,349
165,349
164,349
163,349
162,349
161,349
160,350
159,350
158,350
157,350
156,350
155,350
154,350
153,350
152,350
151,350
150,350
149,350
148,351
147,351
146,351
145,351
144,351
143,351
143,352
142,353
141,353
140,353
139,353
138,353
137,353
136,353
135,353
134,354
133,354
132,354
131,354
130,354
129,354
128,355
127,355
126,355
125,355
124,355
123,356
122,356
121,356
120,356
119,356
118,356
118,357
117,358
116,358
115,358
114,359
113,359
112,359
111,359
110,359
109,360
108,360
107,361
106,361
105,361
105,362
104,363
103,363
102,363
101,363
100,363
99,364
98,364
97,365
96,365
95,365
94,366
94,367
93,368
92,368
91,368
90,369
89,369
88,370
87,371
86,371
85,371
85,372
84,373
83,374
82,375
81,375
80,376
80,377
79,378
78,379
77,380
76,380
75,381
75,382
74,383
73,384
73,385
72,386
71,387
70,388
70,389
69,390
69,391
69,392
68,393
67,394
66,394
66,395
65,396
65,397
65,398
64,399
64,400
64,401
64,402
64,403
63,404
63,405
62,406
61,407
61,408
61,409
61,410
60,411
60,412
60,413
60,414
59,415
59,416
59,417
59,418
59,419
58,420
58,421
58,422
58,423
58,424
58,425
57,426
56,427
56,428
56,429
56,430
56,431
56,432
56,433
55,434
55,435
55,436
55,437
55,438
55,439
54,440
54,441
54,442
54,443
54,444
54,445
54,446
54,447
54,448
54,449
54,450
53,451
53,452
53,453
53,454
53,455
53,456
53,457
53,458
53,459
53,460
53,461
53,462
53,463
52,464
51,464
51,465
51,466
51,467
51,468
51,469
51,470
51,471
51,472
51,473
51,474
51,475
51,476
51,477
51,478
51,479
51,480
51,481
51,482
51,483
51,484
50,485
50,486
50,487
50,488
50,489
50,490
50,491
50,492
50,493
50,494
50,495
50,496
50,497
50,498
50,499
50,500
50,501
50,502
50,503
50,504
50,505
50,506
50,507
50,508
50,509
50,510
50,511
50,512
50,513
50,514
50,515
49,516
49,517
49,518
49,519
49,520
49,521
49,522
49,523
49,524
49,525
49,526
49,527
49,528
49,529
49,530
49,531
49,532
49,533
49,534
49,535
49,536
49,537
49,538
49,539
49,540
49,541
49,542
49,543
49,544
49,545
49,546
49,547
49,548
49,549
49,550
49,551
49,552
49,553
49,554
49,555
49,556
49,557
49,558
49,559
49,560
49,561
49,562
49,563
49,564
49,565
49,566
49,567
49,568
49,569
49,570
49,571
49,572
49,573
49,574
49,575
49,576
49,577
49,578
49,579
49,580
49,581
50,582
50,583
50,584
50,585
50,586
50,587
50,588
50,589
50,590
50,591
50,592
50,593
50,594
50,595
50,596
50,597
50,598
50,599
50,600
50,601
50,602
50,603
50,604
50,605
50,606
50,607
50,608
50,609
50,610
50,611
50,612
50,613
50,614
50,615
50,616
50,617
50,618
50,619
50,620
50,621
50,622
50,623
50,624
50,625
50,626
50,627
50,628
50,629
50,630
50,631
50,632
50,633
50,634
50,635
50,636
50,637
50,638
50,639
50,640
50,641
50,642
50,643
50,644
50,645
50,646
50,647
50,648
50,649
50,650
50,651
50,652
50,653
50,654
50,655
50,656
50,657
50,658
50,659
50,660
50,661
50,662
50,663
50,664
50,665
50,666
50,667
50,668
50,669
50,670
50,671
50,672
50,673
50,674
50,675
50,676
50,677
50,678
50,679
50,680
50,681
50,682
50,683
50,684
50,685
50,686
50,687
51,688
52,687
52,686
52,685
52,684
52,683
52,682
52,681
52,680
52,679
52,678
52,677
52,676
52,675
52,674
52,673
52,672
52,671
52,670
52,669
52,668
52,667
52,666
52,665
52,664
52,663
52,662
52,661
52,660
52,659
52,658
52,657
52,656
52,655
52,654
52,653
52,652
52,651
52,650
52,649
52,648
52,647
52,646
52,645
52,644
52,643
52,642
52,641
52,640
52,639
52,638
52,637
52,636
52,635
52,634
52,633
52,632
52,631
52,630
52,629
52,628
52,627
52,626
52,625
52,624
52,623
52,622
52,621
52,620
52,619
52,618
52,617
52,616
52,615
52,614
52,613
52,612
52,611
52,610
52,609
52,608
52,607
52,606
52,605
52,604
52,603
52,602
52,601
52,600
52,599
52,598
52,597
52,596
52,595
52,594
52,593
52,592
52,591
52,590
52,589
52,588
52,587
52,586
52,585
52,584
52,583
52,582
51,581
50,580
50,579
50,578
50,577
50,576
50,575
50,574
50,573
50,572
50,571
50,570
50,569
50,568
50,567
50,566
50,565
50,564
50,563
50,562
50,561
50,560
50,559
50,558
50,557
50,556
50,555
50,554
50,553
50,552
50,551
50,550
50,549
50,548
