x,y
50,547
50,546
50,545
50,544
50,543
50,542
50,541
50,540
50,539
50,538
50,537
50,536
50,535
50,534
50,533
50,532
50,531
50,530
50,529
50,528
50,527
50,526
50,525
50,524
50,523
50,522
50,521
50,520
50,519
50,518
50,517
51,516
52,515
52,514
52,513
52,512
52,511
52,510
52,509
52,508
52,507
52,506
52,505
52,504
52,503
52,502
52,501
52,500
52,499
52,498
52,497
52,496
52,495
52,494
52,493
52,492
52,491
52,490
52,489
52,488
52,487
52,486
53,485
53,484
53,483
53,482
53,481
53,480
53,479
53,478
53,477
53,476
53,475
53,474
53,473
53,472
53,471
53,470
53,469
53,468
53,467
53,466
53,465
54,464
54,463
54,462
54,461
54,460
54,459
54,458
54,457
54,456
54,455
54,454
54,453
54,452
55,451
55,450
55,449
55,448
55,447
55,446
55,445
55,444
55,443
55,442
55,441
56,440
57,439
57,438
57,437
57,436
57,435
58,434
58,433
58,432
58,431
58,430
58,429
58,428
58,427
59,426
59,425
59,424
59,423
59,422
59,421
60,420
60,419
60,418
60,417
60,416
61,415
62,414
62,413
62,412
63,411
63,410
63,409
63,408
63,407
64,406
64,405
65,404
65,403
65,402
65,401
65,400
66,399
67,398
67,397
68,396
68,395
69,394
70,393
70,392
70,391
71,390
72,389
72,388
73,387
74,386
74,385
75,384
76,383
77,382
78,381
79,380
80,379
81,378
82,377
83,376
84,375
85,374
86,373
87,373
88,372
89,371
90,370
91,370
92,369
93,369
94,369
95,368
95,367
96,366
97,366
98,366
99,365
100,365
101,364
102,364
103,364
104,364
105,364
106,363
107,363
108,362
109,361
110,361
111,360
112,360
113,360
114,360
115,360
116,359
117,359
118,359
119,358
120,358
121,358
122,358
123,358
124,358
124,357
125,356
126,356
127,356
128,356
129,356
130,355
131,355
132,355
133,355
134,355
135,355
136,354
137,354
138,354
139,354
140,354
141,354
142,354
143,354
144,353
145,353
146,353
147,353
148,353
149,353
149,352
150,351
151,351
152,351
153,351
154,351
155,351
156,351
157,351
158,351
159,351
160,351
161,351
162,350
163,350
164,350
165,350
166,350
167,350
168,350
169,350
170,350
171,350
172,350
173,350
174,349
175,349
176,349
177,349
178,349
179,349
180,349
181,349
182,349
183,349
184,349
185,349
186,349
187,348
188,348
189,348
190,348
191,348
192,348
193,348
194,348
195,348
196,348
197,348
198,348
199,348
200,348
201,348
202,348
203,348
204,348
205,348
205,347
206,346
207,346
208,346
209,346
210,346
211,346
212,346
213,346
214,346
215,346
216,346
217,346
218,346
219,346
220,346
221,346
222,346
223,346
224,346
225,346
226,346
227,345
228,345
229,345
230,345
231,345
232,345
233,345
234,345
235,345
236,345
237,345
238,345
239,345
240,345
241,345
242,345
243,345
244,345
245,345
246,345
247,345
248,345
249,345
250,345
251,345
252,345
253,345
254,345
255,345
256,345
257,345
258,345
259,345
260,345
261,345
262,345
263,345
264,345
265,345
266,345
267,345
268,345
269,345
270,345
271,345
272,345
273,345
274,345
275,345
276,345
277,345
278,345
279,345
280,345
281,345
282,345
283,345
284,345
285,345
286,345
287,345
288,345
289,345
290,345
291,345
292,345
293,345
294,345
295,345
296,345
297,345
298,345
299,345
300,345
301,345
302,345
303,345
304,345
305,345
306,345
307,345
308,345
309,345
310,345
311,345
312,345
313,345
314,345
315,345
316,345
317,345
318,345
319,345
320,345
321,345
322,345
323,345
324,345
325,345
326,345
327,345
328,345
329,345
330,345
331,345
332,345
333,345
334,345
335,345
336,345
337,345
338,345
339,345
340,345
341,345
342,345
343,345
344,345
345,345
346,345
347,345
348,345
349,345
350,345
351,345
352,345
353,345
354,345
355,345
356,345
357,345
358,345
359,345
360,345
361,345
362,345
363,345
364,345
365,345
366,345
367,345
368,345
369,345
370,345
371,345
372,345
373,345
374,345
375,345
376,345
377,345
378,345
379,345
380,345
381,345
382,345
383,345
384,345
385,345
386,345
387,345
388,345
389,345
390,345
391,345
392,345
393,345
394,345
395,345
396,345
397,345
398,345
399,345
400,345
401,345
402,345
403,345
404,345
404,344
404,343
404,342
404,341
404,340
404,339
404,338
404,337
404,336
404,335
404,334
404,333
404,332
404,331
404,330
404,329
404,328
404,327
404,326
404,325
404,324
404,323
404,322
404,321
404,320
404,319
404,318
404,317
404,316
404,315
404,314
404,313
404,312
404,311
404,310
404,309
404,308
404,307
404,306
404,305
404,304
404,303
404,302
404,301
404,300
404,299
404,298
404,297
404,296
404,295
404,294
404,293
404,292
404,291
404,290
404,289
404,288
404,287
404,286
404,285
404,284
404,283
404,282
404,281
404,280
404,279
404,278
404,277
404,276
404,275
404,274
404,273
404,272
404,271
404,270
404,269
404,268
404,267
404,266
404,265
404,264
404,263
404,262
404,261
404,260
404,259
404,258
404,257
404,256
404,255
404,254
404,253
404,252
404,251
404,250
404,249
404,248
404,247
404,246
404,245
404,244
404,243
404,242
404,241
404,240
404,239
404,238
404,237
404,236
404,235
404,234
404,233
404,232
404,231
404,230
404,229
404,228
404,227
404,226
404,225
404,224
404,223
404,222
404,221
404,220
404,219
404,218
404,217
404,216
404,215
404,214
404,213
404,212
404,211
404,210
404,209
404,208
404,207
404,206
404,205
404,204
403,203
402,203
401,203
400,202
400,201
399,200
398,200
397,200
396,199
395,198
394,197
394,196
393,196
392,196
391,195
390,194
389,193
388,193
387,193
386,192
386,191
385,191
384,190
383,189
382,189
381,189
380,188
379,187
379,186
378,185
377,185
376,185
375,184
374,184
373,183
372,183
371,182
371,181
370,181
369,180
368,180
367,180
366,179
365,178
364,178
363,177
362,176
361,175
360,175
359,174
358,174
357,174
356,173
355,172
355,171
354,171
353,170
352,170
351,169
350,169
349,168
348,168
347,168
346,167
346,166
345,166
344,165
343,165
342,165
341,164
340,164
339,163
338,163
337,163
336,162
336,161
335,161
334,160
333,160
332,160
331,159
330,159
329,159
328,158
327,158
326,158
325,157
325,156
324,156
323,155
322,155
321,155
320,155
319,154
318,154
317,154
316,153
315,153
314,152
314,151
313,151
312,151
311,150
310,150
309,150
308,149
307,149
306,149
305,149
304,149
303,149
302,149
301,149
300,148
299,148
298,148
297,148
296,147
296,146
295,146
294,146
293,146
292,146
291,146
290,146
289,145
288,145
287,145
286,145
285,145
284,145
283,145
282,145
281,145
280,145
279,145
278,145
277,145
276,145
275,145
274,145
273,145
272,145
271,145
270,145
269,145
268,145
267,145
266,145
265,145
264,146
263,146
262,146
261,146
260,146
260,147
259,148
258,148
257,148
256,148
255,148
254,149
253,149
252,150
251,150
250,150
249,150
248,150
247,151
246,151
245,151
245,152
244,153
243,154
242,154
241,154
240,155
239,155
238,156
238,157
238,158
237,159
236,159
235,159
234,160
233,161
232,161
231,162
230,163
229,164
228,165
227,166
226,167
225,168
224,168
223,169
223,170
222,171
221,172
220,173
219,174
218,175
217,176
216,177
215,178
214,179
213,180
212,181
211,182
210,183
209,184
208,185
207,186
206,187
205,188
204,189
203,190
202,191
201,192
200,193
199,193
198,194
198,195
197,196
196,196
195,196
195,197
194,198
193,199
192,200
191,200
190,201
189,201
189,202
188,203
187,204
186,204
185,204
184,205
183,205
182,206
181,206
180,206
180,207
179,208
178,209
177,209
176,209
175,210
174,210
173,211
172,211
171,212
170,213
169,213
168,214
167,214
166,214
165,215
164,215
163,215
162,215
161,215
160,215
159,216
158,216
157,216
156,216
155,216
155,217
154,218
153,218
152,218
151,218
150,218
149,218
148,218
147,218
146,218
145,218
144,218
143,218
142,218
141,218
140,218
139,218
138,218
137,218
136,218
135,218
134,218
133,218
132,218
131,218
130,218
129,218
128,218
127,218
126,218
125,217
125,216
124,216
123,216
122,216
121,215
120,215
119,215
118,215
117,215
116,215
115,215
114,215
113,214
112,214
111,214
110,214
109,213
108,213
107,213
106,213
105,213
104,212
104,211
103,211
102,211
101,211
100,211
99,210
98,209
98,208
98,207
98,206
98,205
98,204
98,203
98,202
98,201
98,200
98,199
98,198
98,197
98,196
98,195
98,194
98,193
98,192
98,191
98,190
98,189
98,188
98,187
98,186
98,185
98,184
98,183
98,182
98,181
98,180
98,179
98,178
98,177
98,176
98,175
98,174
98,173
98,172
98,171
98,170
98,169
98,168
98,167
98,166
98,165
98,164
98,163
98,162
98,161
98,160
98,159
98,158
98,157
98,156
98,155
98,154
98,153
98,152
98,151
98,150
98,149
98,148
98,147
98,146
98,145
98,144
98,143
98,142
98,141
98,140
98,139
98,138
98,137
98,136
98,135
98,134
98,133
98,132
98,131
98,130
98,129
98,128
98,127
98,126
98,125
98,124
98,123
98,122
98,121
98,120
98,119
98,118
98,117
98,116
98,115
98,114
98,113
98,112
98,111
98,110
98,109
98,108
98,107
98,106
98,105
98,104
98,103
98,102
98,101
98,100
98,99
98,98
98,97
98,96
98,95
98,94
98,93
98,92
98,91
98,90
98,89
98,88
98,87
98,86
98,85
98,84
98,83
98,82
98,81
98,80
98,79
98,78
98,77
98,76
98,75
98,74
98,73
98,72
98,71
98,70
98,69
98,68
98,67
98,66
98,65
98,64
98,63
98,62
98,61
98,60
99,59
100,59
101,59
102,59
103,59
104,59
105,59
106,59
107,59
108,59
109,59
110,59
111,59
112,59
113,59
114,59
115,59
116,59
117,59
118,59
119,59
120,59
121,59
122,59
123,59
124,59
125,59
126,59
127,59
128,59
129,59
130,59
131,59
132,59
133,59
134,59
135,59
136,59
137,59
138,59
139,59
140,59
141,59
142,59
143,59
144,59
145,59
146,59
147,59
148,59
149,59
150,59
151,59
152,59
153,59
154,59
155,59
156,59
157,59
158,59
159,59
160,59
161,59
162,59
163,59
164,59
165,59
166,59
167,59
168,59
169,59
170,59
171,59
172,59
173,59
174,59
175,59
176,59
177,59
178,59
179,59
180,59
181,59
182,59
183,59
184,59
185,59
186,59
187,59
188,59
189,59
190,59
191,59
192,59
193,59
194,59
195,59
196,59
197,59
198,59
199,59
200,59
201,59
202,59
203,59
204,59
205,59
206,59
207,59
208,59
209,59
210,59
211,59
212,59
213,59
214,59
215,59
216,59
217,59
218,59
219,59
220,59
221,59
222,59
223,59
224,59
225,59
226,59
227,59
228,59
229,59
230,59
231,59
232,59
233,59
234,59
235,59
236,59
237,59
238,59
239,59
240,59
241,59
242,59
243,59
244,59
245,59
246,59
247,59
248,59
249,59
250,59
251,59
252,59
253,59
254,59
255,59
256,59
257,59
258,59
259,59
260,59
261,59
262,59
263,59
264,59
265,59
266,59
267,59
268,59
269,59
270,59
271,59
272,59
273,59
274,59
275,59
276,59
277,59
278,59
279,59
280,59
281,59
282,59
283,59
284,59
285,59
286,59
287,59
288,59
289,59
290,59
291,59
292,59
293,59
294,59
295,59
296,59
297,59
298,59
299,59
300,59
301,59
302,59
303,59
304,59
305,59
306,59
307,59
308,59
309,59
310,59
311,59
312,59
313,59
314,59
315,59
316,59
317,59
318,59
319,59
320,59
321,59
322,59
323,59
324,59
325,59
326,59
327,59
328,59
329,59
330,59
331,59
332,59
333,59
334,59
335,59
336,59
337,59
338,59
339,59
340,59
341,59
342,59
343,59
344,59
345,59
346,59
347,59
348,59
349,59
350,59
351,59
352,59
353,59
354,59
355,59
356,59
357,59
358,59
359,59
360,59
361,59
362,59
363,59
364,59
365,59
366,59
367,59
368,59
369,59
370,59
371,59
372,59
373,59
374,59
375,59
376,59
377,59
378,59
379,59
380,59
381,59
382,59
383,59
384,59
385,59
386,59
387,59
388,59
389,59
390,59
391,59
392,59
393,59
394,59
395,59
396,59
397,59
398,59
399,59
400,59
401,59
402,59
403,59
404,59
405,59
406,59
407,59
408,59
409,59
410,59
411,59
412,59
413,59
414,59
415,59
416,59
417,59
418,59
419,59
420,59
421,59
422,59
423,59
424,59
425,59
426,59
427,59
428,59
429,59
430,59
431,59
432,59
433,59
434,59
435,59
436,59
437,59
438,59
439,59
440,59
441,59
442,59
443,59
444,59
445,59
446,59
447,59
448,59
449,59
450,59
451,59
452,59
453,59
454,59
455,59
456,59
457,59
458,59
459,59
460,59
461,59
462,59
463,59
464,59
465,59
466,59
467,59
468,59
469,59
470,59
471,59
472,59
473,59
474,59
475,59
476,59
477,59
478,59
479,59
480,59
481,59
482,59
483,59
484,59
485,59
486,59
487,59
488,60
489,61
489,62
489,63
490,64
491,65
492,65
493,66
494,67
494,68
495,69
495,70
496,71
497,71
498,72
498,73
499,74
500,75
501,76
501,77
502,78
503,79
504,80
505,81
506,82
507,83
508,84
508,85
509,86
510,87
510,88
511,89
512,89
513,90
513,91
514,92
514,93
515,94
516,95
517,95
518,96
519,97
519,98
519,99
520,100
521,101
522,101
523,102
523,103
524,104
525,105
525,106
526,107
527,108
528,109
529,110
530,111
531,112
531,113
531,114
532,114
533,115
534,116
535,117
535,118
536,119
536,120
537,120
538,121
539,122
539,123
540,124
541,125
542,125
543,126
543,127
543,128
544,129
545,130
546,131
547,131
548,132
548,133
549,134
549,135
550,136
551,137
552,138
553,139
554,140
555,141
555,142
555,143
556,144
557,144
558,145
559,146
560,147
560,148
560,149
561,150
562,150
563,151
564,152
564,153
565,154
566,155
566,156
567,156
568,157
568,158
569,159
570,160
571,161
572,161
573,162
573,163
573,164
574,165
575,166
576,167
577,168
578,169
578,170
579,171
580,172
580,173
581,174
582,174
583,175
584,176
584,177
584,178
585,179
586,180
587,180
588,181
589,182
589,183
590,184
590,185
591,186
592,186
593,187
593,188
594,189
595,190
596,191
596,192
597,193
598,194
599,195
600,196
601,197
601,198
601,199
602,199
603,200
604,201
605,202
605,203
606,204
607,204
608,205
608,206
609,207
609,208
610,209
611,210
612,210
613,211
614,212
614,213
614,214
615,215
616,216
617,216
618,217
618,218
619,219
620,220
620,221
621,222
622,223
623,224
624,225
625,226
625,227
625,228
626,229
627,229
628,230
629,231
630,232
630,233
631,234
631,235
632,235
633,236
634,237
634,238
635,239
636,240
637,240
638,241
638,242
638,243
639,244
640,245
641,246
642,246
643,247
643,248
644,249
644,250
645,251
646,252
647,253
648,252
647,251
646,250
647,249
648,249
649,249
650,249
651,249
652,249
653,249
654,249
655,249
656,249
657,249
658,249
659,249
660,249
661,249
662,249
663,249
664,249
665,249
666,249
667,249
668,249
669,249
670,249
671,249
672,249
673,249
674,249
675,249
676,249
677,249
678,249
679,249
680,249
681,249
682,249
683,249
684,249
685,249
686,249
687,249
688,249
689,249
690,249
691,249
692,249
693,249
694,249
695,249
696,249
697,249
698,249
699,249
700,249
701,249
702,249
703,249
704,249
705,249
706,249
707,249
708,249
709,249
710,249
711,249
712,249
713,249
714,249
715,249
716,249
717,249
718,249
719,249
720,249
721,249
722,249
723,249
724,249
725,249
726,249
727,249
728,249
729,249
730,249
731,249
732,249
733,249
734,249
735,249
736,249
737,249
738,249
739,249
740,249
741,249
742,249
743,249
744,249
745,249
746,249
747,249
748,249
749,249
750,249
751,249
752,249
753,249
754,249
755,249
756,249
757,249
758,249
759,249
760,249
761,249
762,249
763,249
764,249
765,249
766,249
767,249
768,249
769,249
770,249
771,249
772,249
773,249
774,249
775,249
776,249
777,249
778,249
779,249
780,249
781,249
782,249
783,249
784,249
785,249
786,249
787,249
788,249
789,249
790,249
791,249
792,249
793,249
794,249
795,249
796,249
797,249
798,249
799,249
800,249
801,249
802,249
803,249
804,249
805,249
806,249
807,249
808,249
809,249
810,249
811,249
812,249
813,249
814,249
815,249
816,249
817,249
818,249
819,249
820,249
821,249
822,249
823,249
824,249
825,249
826,249
827,249
828,249
829,249
830,249
831,249
832,249
833,249
834,249
835,249
836,249
837,249
838,249
839,249
840,249
841,249
842,249
843,249
844,249
845,249
846,249
847,249
848,249
849,249
850,249
851,249
852,249
853,249
854,249
855,249
856,249
857,249
858,249
859,249
860,249
861,249
862,249
863,249
864,249
865,249
866,249
867,249
868,249
869,249
870,249
871,249
872,249
873,249
874,249
875,249
876,249
877,249
878,249
879,249
880,249
881,249
882,249
883,249
884,249
885,249
886,249
887,249
888,249
889,249
890,249
891,249
892,249
893,249
894,249
895,249
896,249
897,249
898,249
899,249
900,249
901,249
902,249
903,249
904,249
905,249
906,249
907,249
908,249
909,249
910,249
911,249
912,249
913,249
914,249
915,249
916,249
917,249
918,249
919,249
920,249
921,249
922,249
923,249
924,249
925,249
926,249
927,249
928,249
929,249
930,249
931,249
932,249
933,249
934,249
935,249
936,249
937,249
938,249
939,249
940,249
941,249
942,249
943,249
944,249
945,249
946,249
947,249
948,249
949,249
950,249
951,249
952,249
953,249
954,249
955,249
956,249
957,249
958,249
959,249
960,249
961,249
962,249
963,249
964,249
965,249
966,249
967,249
968,249
969,249
970,249
971,249
972,249
973,249
974,249
975,249
976,249
977,249
978,249
979,249
980,249
981,249
982,249
983,249
984,249
985,249
986,249
987,249
988,249
989,249
990,249
991,249
992,249
993,249
994,249
995,249
996,249
997,249
998,249
999,249
1000,249
1001,249
1002,249
1003,249
1004,249
1005,249
1006,249
1007,249
1008,249
1009,249
1010,249
1011,249
1012,249
1013,249
1014,249
1015,249
1016,249
1017,249
1018,249
1019,249
1020,249
1021,249
1022,249
1023,249
1024,249
1025,249
1026,249
1027,249
1028,249
1029,249
1030,249
1031,249
1032,249
1033,249
1034,249
1035,249
1036,249
1037,249
1038,249
1039,249
1040,249
1041,249
1042,249
1043,249
1044,249
1044,248
1043,247
1043,246
1043,245
1043,244
1043,243
1043,242
1043,241
1043,240
1043,239
1043,238
1043,237
1043,236
1043,235
1043,234
1043,233
1043,232
1043,231
1043,230
1043,229
1043,228
1043,227
1043,226
1043,225
1043,224
1043,223
1043,222
1043,221
1043,220
1043,219
1043,218
1043,217
1043,216
1043,215
1043,214
1043,213
1043,212
1043,211
1043,210
1043,209
1043,208
1043,207
1043,206
1043,205
1043,204
1043,203
1043,202
1043,201
1043,200
1043,199
1043,198
1043,197
1043,196
1043,195
1043,194
1043,193
1043,192
1043,191
1043,190
1043,189
1043,188
1043,187
1043,186
1043,185
1043,184
1043,183
1043,182
1043,181
1043,180
1043,179
1043,178
1043,177
1043,176
1043,175
1043,174
1043,173
1043,172
1043,171
1043,170
1043,169
1043,168
1043,167
1043,166
1043,165
1043,164
1043,163
1043,162
1043,161
1043,160
1043,159
1043,158
1043,157
1043,156
1043,155
1043,154
1043,153
1043,152
1043,151
1043,150
1043,149
1043,148
1043,147
1043,146
1043,145
1043,144
1043,143
1043,142
1043,141
1043,140
1043,139
1043,138
1043,137
1042,136
1041,135
1041,134
1041,133
1041,132
1041,131
1041,130
1041,129
1041,128
1041,127
1041,126
1041,125
1041,124
1041,123
1041,122
1041,121
1041,120
1041,119
1041,118
1041,117
1041,116
1041,115
1041,114
1041,113
1041,112
1041,111
1041,110
1041,109
1041,108
1041,107
1041,106
1041,105
1041,104
1041,103
1041,102
1041,101
1041,100
1041,99
1041,98
1041,97
1041,96
1041,95
1041,94
1041,93
1041,92
1041,91
1041,90
1041,89
1041,88
1041,87
1041,86
1041,85
1041,84
1041,83
1041,82
1041,81
1041,80
1041,79
1041,78
1041,77
1041,76
1041,75
1041,74
1041,73
1041,72
1041,71
1041,70
1041,69
1041,68
1041,67
1041,66
1041,65
1041,64
1041,63
1041,62
1041,61
1041,60
1041,59
1041,58
1041,57
1041,56
1041,55
1041,54
1041,53
1041,52
1041,51
1041,50
1041,49
1041,48
1041,47
1041,46
1041,45
1041,44
1041,43
1041,42
1041,41
1041,40
1041,39
1041,38
1041,37
1041,36
1041,35
1041,34
1041,33
1041,32
1041,31
1041,30
1041,29
1042,28
1043,28
1044,28
1045,28
1046,28
1047,28
1048,28
1049,28
1050,28
1051,28
1052,28
1053,28
1054,28
1055,28
1056,28
1057,28
1058,28
1059,28
1060,28
1061,28
1062,28
1063,28
1064,28
1065,28
1066,28
1067,28
1068,28
1069,28
1070,28
1071,28
1072,28
1073,28
1074,28
1075,28
1076,28
1077,28
1078,28
1079,28
1080,28
1081,28
1082,28
1083,28
1084,28
1085,28
1086,28
1087,28
1088,28
1089,28
1090,28
1091,28
1092,28
1093,28
1094,28
1095,28
1096,28
1097,28
1098,28
1099,28
1100,28
1101,28
1102,28
1103,28
1104,28
1105,28
1106,28
1107,28
1108,28
1109,28
1110,28
1111,28
1112,28
1113,28
1114,28
1115,28
1116,28
1117,28
1118,28
1119,28
1120,28
1121,28
1122,28
1123,28
1124,28
1125,28
1126,28
1127,28
1128,28
1129,28
1130,28
1131,28
1132,28
1133,28
1134,28
1135,28
1136,28
1137,28
1138,28
1139,28
1140,28
1141,28
1142,28
1143,28
1144,28
1145,28
1146,28
1147,28
1148,28
1149,28
1150,28
1151,28
1152,28
1153,28
1154,28
1155,28
1156,28
1157,28
1158,28
1159,28
1160,28
1161,28
1162,28
1163,28
1164,28
1165,28
1166,28
1167,28
1168,28
1169,28
1170,28
1171,28
1172,28
1173,28
1174,28
1175,28
1176,28
1177,28
1178,28
1179,28
1180,28
1181,28
1182,28
1183,28
1184,28
1185,28
1186,28
1187,28
1188,28
1189,28
1190,28
1191,28
1192,28
1193,28
1194,28
1195,28
1196,28
1197,28
1198,28
1199,28
1200,28
1201,28
1202,28
1203,28
1204,28
1205,28
1206,28
1207,28
1208,28
1209,28
1210,28
1211,28
1212,28
1213,28
1214,28
1215,28
1216,29
1216,30
1216,31
1216,32
1216,33
1216,34
1216,35
1216,36
1216,37
1216,38
1216,39
1216,40
1216,41
1216,42
1216,43
1216,44
1216,45
1216,46
1216,47
1216,48
1216,49
1216,50
1216,51
1216,52
1216,53
1216,54
1216,55
1216,56
1216,57
1216,58
1216,59
1216,60
1216,61
1216,62
1216,63
1216,64
1216,65
1216,66
1216,67
1216,68
1216,69
1216,70
1216,71
1216,72
1216,73
1216,74
1216,75
1216,76
1216,77
1216,78
1216,79
1216,80
1216,81
1216,82
1216,83
1216,84
1216,85
1216,86
1216,87
1216,88
1216,89
1216,90
1216,91
1216,92
1216,93
1216,94
1216,95
1216,96
